/*
データ構造
ID,タイマー,gx,gy,gz,accx,accy,accz,ax,ay,az,mx,my,mz,MPU気温,BMP気温,気圧,worldTime,経度,緯度
（ノーズコーンのロガーはGPSを搭載していないためデータは取れていません。）
開始時刻:離陸-10~15m
*/

ID=2105,565.446289-59, 52, -212,12636, -10532, 228,0.771240, -0.642822, 0.013916,0, 0, 07,20.02, 977.680.0,0.000000,0.000000
ID=2106,565.712341-97, -38, 181,12864, -11108, 636,0.785156, -0.677979, 0.038818,0, 0, 07,20.02, 977.680.0,0.000000,0.000000
ID=2107,565.978394-138, 138, 175,12636, -10648, 1048,0.771240, -0.649902, 0.063965,0, 0, 07,20.02, 977.710.0,0.000000,0.000000
ID=2108,566.283875-61, 87, 119,12804, -10968, 752,0.781494, -0.669434, 0.045898,0, 0, 07,20.02, 977.710.0,0.000000,0.000000
ID=2109,566.549866-50, 80, 210,12788, -10804, 808,0.780518, -0.659424, 0.049316,0, 0, 07,20.02, 977.710.0,0.000000,0.000000
ID=2110,566.815857-34, 73, -24,12788, -10560, 980,0.780518, -0.644531, 0.059814,0, 0, 07,20.03, 977.680.0,0.000000,0.000000
ID=2111,567.081909-42, 118, 290,13052, -10504, 808,0.796631, -0.641113, 0.049316,0, 0, 06,20.03, 977.680.0,0.000000,0.000000
ID=2112,567.355957-33, 71, -109,12432, -10696, 860,0.758789, -0.652832, 0.052490,0, 0, 07,20.03, 977.680.0,0.000000,0.000000
ID=2113,567.622070-34, 31, -284,12600, -10788, 820,0.769043, -0.658447, 0.050049,0, 0, 06,20.02, 977.710.0,0.000000,0.000000
ID=2114,567.888062-39, 81, -83,12612, -10828, 808,0.769775, -0.660889, 0.049316,0, 0, 07,20.02, 977.710.0,0.000000,0.000000
ID=2115,568.154114-23, 77, 0,12496, -10724, 852,0.762695, -0.654541, 0.052002,0, 0, 07,20.02, 977.710.0,0.000000,0.000000
ID=2116,568.428162-66, 60, 17,12692, -10512, 904,0.774658, -0.641602, 0.055176,0, 0, 06,20.02, 977.710.0,0.000000,0.000000
ID=2117,568.694153-48, 27, -563,12808, -10528, 804,0.781738, -0.642578, 0.049072,0, 0, 07,20.02, 977.680.0,0.000000,0.000000
ID=2118,568.960205-58, 77, -104,12928, -10440, 1184,0.789062, -0.637207, 0.072266,0, 0, 07,20.02, 977.680.0,0.000000,0.000000
ID=2119,569.226196-59, 59, -376,12992, -10452, 928,0.792969, -0.637939, 0.056641,0, 0, 07,20.02, 977.680.0,0.000000,0.000000
ID=2120,569.500244-45, 59, 50,13156, -10152, 804,0.802979, -0.619629, 0.049072,0, 0, 07,20.03, 977.740.0,0.000000,0.000000
ID=2121,569.766296-18, 49, -254,13132, -10068, 792,0.801514, -0.614502, 0.048340,0, 0, 07,20.03, 977.760.0,0.000000,0.000000
ID=2122,570.03222730, 55, 215,13344, -10432, 1176,0.814453, -0.636719, 0.071777,0, 0, 07,20.03, 977.760.0,0.000000,0.000000
ID=2123,570.298279-98, 90, 77,13104, -10348, 728,0.799805, -0.631592, 0.044434,0, 0, 07,20.03, 977.630.0,0.000000,0.000000
ID=2124,570.572266-39, 79, 333,12960, -10244, 984,0.791016, -0.625244, 0.060059,0, 0, 07,20.03, 977.600.0,0.000000,0.000000
ID=2125,570.838318-35, 68, -169,12868, -10316, 784,0.785400, -0.629639, 0.047852,0, 0, 07,20.03, 977.600.0,0.000000,0.000000
ID=2126,571.104370-21, 70, 16,12872, -10376, 668,0.785645, -0.633301, 0.040771,0, 0, 07,20.03, 977.630.0,0.000000,0.000000
ID=2127,571.370422-71, 76, 214,13012, -10336, 1016,0.794189, -0.630859, 0.062012,0, 0, 07,20.03, 977.660.0,0.000000,0.000000
ID=2128,571.644470-39, 88, 274,12876, -10292, 428,0.785889, -0.628174, 0.026123,0, 0, 07,20.03, 977.660.0,0.000000,0.000000
ID=2129,571.910461-60, 45, -264,12844, -10128, 796,0.783936, -0.618164, 0.048584,0, 0, 06,20.03, 977.660.0,0.000000,0.000000
ID=2130,572.176514-69, 55, -74,13248, -10660, 776,0.808594, -0.650635, 0.047363,0, 0, 07,20.04, 977.710.0,0.000000,0.000000
ID=2131,572.442505-57, 87, 2,12856, -10352, 852,0.784668, -0.631836, 0.052002,0, 0, 07,20.04, 977.710.0,0.000000,0.000000
ID=2132,572.716553-14, 78, -126,12800, -10708, 1124,0.781250, -0.653564, 0.068604,0, 0, 07,20.04, 977.710.0,0.000000,0.000000
ID=2133,572.982605-32, 84, -3,12876, -10376, 900,0.785889, -0.633301, 0.054932,0, 0, 07,20.03, 977.630.0,0.000000,0.000000
ID=2134,573.248596-35, 98, 83,12844, -10540, 580,0.783936, -0.643311, 0.035400,0, 0, 07,20.03, 977.600.0,0.000000,0.000000
ID=2135,573.514648-39, 88, 108,13060, -10448, 684,0.797119, -0.637695, 0.041748,0, 0, 07,20.03, 977.600.0,0.000000,0.000000
ID=2136,573.780701-94, 68, 78,12788, -10460, 956,0.780518, -0.638428, 0.058350,0, 0, 07,20.03, 977.600.0,0.000000,0.000000
ID=2137,574.054749-88, 67, -21,12676, -10492, 740,0.773682, -0.640381, 0.045166,0, 0, 07,20.03, 977.630.0,0.000000,0.000000
ID=2138,574.320740-54, 80, -99,12920, -10460, 1056,0.788574, -0.638428, 0.064453,0, 0, 06,20.03, 977.630.0,0.000000,0.000000
ID=2139,574.586792-27, 96, 152,13080, -10268, 1112,0.798340, -0.626709, 0.067871,0, 0, 06,20.02, 977.630.0,0.000000,0.000000
ID=2140,574.852783-71, 86, 599,12764, -10432, 832,0.779053, -0.636719, 0.050781,0, 0, 07,20.02, 977.600.0,0.000000,0.000000
ID=2141,575.158325-51, 79, 53,12752, -10544, 872,0.778320, -0.643555, 0.053223,0, 0, 07,20.02, 977.600.0,0.000000,0.000000
ID=2142,575.424377-47, 28, -165,12524, -10808, 928,0.764404, -0.659668, 0.056641,0, 0, 07,20.02, 977.600.0,0.000000,0.000000
ID=2143,575.690369-64, 66, -135,13056, -10536, 612,0.796875, -0.643066, 0.037354,0, 0, 07,20.03, 977.660.0,0.000000,0.000000
ID=2144,575.956421-105, 90, 17,12748, -10472, 372,0.778076, -0.639160, 0.022705,0, 0, 07,20.03, 977.660.0,0.000000,0.000000
ID=2145,576.230530-27, 76, -299,12836, -10244, 396,0.783447, -0.625244, 0.024170,0, 0, 07,20.03, 977.660.0,0.000000,0.000000
ID=2146,576.496582-36, 52, -167,13024, -10324, 124,0.794922, -0.630127, 0.007568,0, 0, 06,20.04, 977.660.0,0.000000,0.000000
ID=2147,576.762634-85, 50, -138,13112, -10284, 528,0.800293, -0.627686, 0.032227,0, 0, 07,20.04, 977.680.0,0.000000,0.000000
ID=2148,577.028625-18, 102, 220,12984, -10460, 912,0.792480, -0.638428, 0.055664,0, 0, 07,20.04, 977.680.0,0.000000,0.000000
ID=2149,577.302734-13, 115, 188,12760, -10336, 1012,0.778809, -0.630859, 0.061768,0, 0, 07,20.04, 977.680.0,0.000000,0.000000
ID=2150,577.568726-84, 96, 301,12648, -10580, 888,0.771973, -0.645752, 0.054199,0, 0, 07,20.04, 977.680.0,0.000000,0.000000
ID=2151,577.8347788, 73, 28,12900, -10496, 784,0.787354, -0.640625, 0.047852,0, 0, 07,20.04, 977.680.0,0.000000,0.000000
ID=2152,578.100830-101, 170, 151,12420, -10804, 836,0.758057, -0.659424, 0.051025,0, 0, 07,20.04, 977.630.0,0.000000,0.000000
ID=2153,578.374878-58, 81, 47,12448, -10656, 1128,0.759766, -0.650391, 0.068848,0, 0, 07,20.04, 977.630.0,0.000000,0.000000
ID=2154,578.640869-24, 91, 57,13000, -10204, 1020,0.793457, -0.622803, 0.062256,0, 0, 07,20.04, 977.630.0,0.000000,0.000000
ID=2155,578.906982-57, 64, -13,12668, -10820, 700,0.773193, -0.660400, 0.042725,0, 0, 07,20.04, 977.630.0,0.000000,0.000000
ID=2156,579.173035-30, 78, 56,12616, -10712, 816,0.770020, -0.653809, 0.049805,0, 0, 07,20.04, 977.630.0,0.000000,0.000000
ID=2157,579.447083-78, 63, -146,12824, -10460, 872,0.782715, -0.638428, 0.053223,0, 0, 07,20.04, 977.630.0,0.000000,0.000000
ID=2158,579.713135-41, 64, -132,12812, -10428, 1172,0.781982, -0.636475, 0.071533,0, 0, 07,20.04, 977.630.0,0.000000,0.000000
ID=2159,579.979187-53, 89, 14,12736, -10488, 864,0.777344, -0.640137, 0.052734,0, 0, 07,20.03, 977.740.0,0.000000,0.000000
ID=2160,580.24517855, 101, -49,11960, -9820, 932,0.729980, -0.599365, 0.056885,0, 0, 07,20.03, 977.740.0,0.000000,0.000000
ID=2161,580.519226-32, 97, 137,12784, -10548, 492,0.780273, -0.643799, 0.030029,0, 0, 06,20.03, 977.740.0,0.000000,0.000000
ID=2162,580.785278-122, 3, 341,13004, -10264, 836,0.793701, -0.626465, 0.051025,0, 0, 07,20.03, 977.680.0,0.000000,0.000000
ID=2163,581.05133127, 85, 24,13324, -10860, 832,0.813232, -0.662842, 0.050781,0, 0, 07,20.03, 977.680.0,0.000000,0.000000
ID=2164,581.317383-3, 65, -169,13136, -10268, 1200,0.801758, -0.626709, 0.073242,0, 0, 07,20.03, 977.680.0,0.000000,0.000000
ID=2165,581.591431-5, 114, 322,13836, -11316, 960,0.844482, -0.690674, 0.058594,0, 0, 07,20.03, 977.680.0,0.000000,0.000000
ID=2166,581.857483-44, 48, -100,12732, -10640, 452,0.777100, -0.649414, 0.027588,0, 0, 07,20.03, 977.710.0,0.000000,0.000000
ID=2167,582.123535-61, 56, -263,12672, -10456, 896,0.773438, -0.638184, 0.054688,0, 0, 07,20.03, 977.710.0,0.000000,0.000000
ID=2168,582.389526-41, 55, -259,12936, -10576, 696,0.789551, -0.645508, 0.042480,0, 0, 07,20.03, 977.710.0,0.000000,0.000000
ID=2169,582.663635-42, 75, -57,12428, -9668, 992,0.758545, -0.590088, 0.060547,0, 0, 06,20.04, 977.680.0,0.000000,0.000000
ID=2170,582.929626-27, 20, -22,12424, -9896, 312,0.758301, -0.604004, 0.019043,0, 0, 06,20.04, 977.680.0,0.000000,0.000000
ID=2171,583.195618-47, 60, -82,12940, -10376, 688,0.789795, -0.633301, 0.041992,0, 0, 07,20.04, 977.680.0,0.000000,0.000000
ID=2172,583.461670-49, 62, -102,12984, -10364, 832,0.792480, -0.632568, 0.050781,0, 0, 07,20.04, 977.740.0,0.000000,0.000000
ID=2173,583.767151-41, 68, 69,13100, -10388, 880,0.799561, -0.634033, 0.053711,0, 0, 07,20.04, 977.740.0,0.000000,0.000000
ID=2174,584.033142-117, 58, -58,13020, -10268, 656,0.794678, -0.626709, 0.040039,0, 0, 07,20.04, 977.740.0,0.000000,0.000000
ID=2175,584.299194-51, 60, -21,13068, -10140, 764,0.797607, -0.618896, 0.046631,0, 0, 07,20.04, 977.680.0,0.000000,0.000000
ID=2176,584.565247-16, 80, 15,12112, -10764, 2104,0.739258, -0.656982, 0.128418,0, 0, 07,20.04, 977.680.0,0.000000,0.000000
ID=2177,584.839233-6, 63, 56,13096, -10376, 472,0.799316, -0.633301, 0.028809,0, 0, 06,20.04, 977.680.0,0.000000,0.000000
ID=2178,585.105225-24, 59, -77,13032, -9792, 1088,0.795410, -0.597656, 0.066406,0, 0, 06,20.04, 977.740.0,0.000000,0.000000
ID=2179,585.371216-94, 81, 186,12820, -10372, 456,0.782471, -0.633057, 0.027832,0, 0, 07,20.04, 977.740.0,0.000000,0.000000
ID=2180,585.637268-29, 59, -11,12788, -10204, 360,0.780518, -0.622803, 0.021973,0, 0, 07,20.04, 977.740.0,0.000000,0.000000
ID=2181,585.903259-50, 11, -88,12868, -10268, 1464,0.785400, -0.626709, 0.089355,0, 0, 08,20.04, 977.740.0,0.000000,0.000000
ID=2182,586.177307-2, 61, -158,12800, -10412, 844,0.781250, -0.635498, 0.051514,0, 0, 07,20.04, 977.680.0,0.000000,0.000000
ID=2183,586.443298-84, 71, 118,13052, -9832, 876,0.796631, -0.600098, 0.053467,0, 0, 07,20.04, 977.680.0,0.000000,0.000000
ID=2184,586.709351-43, 93, -5,12752, -10432, 784,0.778320, -0.636719, 0.047852,0, 0, 07,20.04, 977.680.0,0.000000,0.000000
ID=2185,586.975342-76, 82, -97,13000, -10428, 1096,0.793457, -0.636475, 0.066895,0, 0, 07,20.05, 977.740.0,0.000000,0.000000
ID=2186,587.249390-36, 67, 151,12872, -10392, 868,0.785645, -0.634277, 0.052979,0, 0, 06,20.05, 977.740.0,0.000000,0.000000
ID=2187,587.515320-49, 93, 64,12944, -10756, 728,0.790039, -0.656494, 0.044434,0, 0, 07,20.05, 977.740.0,0.000000,0.000000
ID=2188,587.786499-43, 88, -64,12832, -9880, 956,0.783203, -0.603027, 0.058350,0, 0, 06,20.04, 977.710.0,0.000000,0.000000
ID=2189,588.052490-158, 43, -28,12700, -10580, 412,0.775146, -0.645752, 0.025146,0, 0, 07,20.04, 977.710.0,0.000000,0.000000
ID=2190,588.326538-138, 24, -413,13140, -10224, 920,0.802002, -0.624023, 0.056152,0, 0, 07,20.04, 977.710.0,0.000000,0.000000
ID=2191,588.592468-10, 70, -38,13624, -10328, 652,0.831543, -0.630371, 0.039795,0, 0, 07,20.04, 977.710.0,0.000000,0.000000
ID=2192,588.858398-40, 108, 117,13412, -9824, 776,0.818604, -0.599609, 0.047363,0, 0, 07,20.06, 977.660.0,0.000000,0.000000
ID=2193,589.124390-71, 45, 69,12968, -10172, 832,0.791504, -0.620850, 0.050781,0, 0, 06,20.06, 977.690.0,0.000000,0.000000
ID=2194,589.398376-6, 70, 27,12936, -10248, 836,0.789551, -0.625488, 0.051025,0, 0, 07,20.06, 977.690.0,0.000000,0.000000
ID=2195,589.664368-88, 76, 230,13440, -10096, 1084,0.820312, -0.616211, 0.066162,0, 0, 07,20.04, 977.710.0,0.000000,0.000000
ID=2196,589.930420-44, 65, 327,13280, -10252, 204,0.810547, -0.625732, 0.012451,0, 0, 07,20.04, 977.680.0,0.000000,0.000000
ID=2197,590.19647229, 81, -89,12696, -10156, 792,0.774902, -0.619873, 0.048340,0, 0, 07,20.04, 977.680.0,0.000000,0.000000
ID=2198,590.470398-33, 4, -455,13604, -10336, 892,0.830322, -0.630859, 0.054443,0, 0, 06,20.04, 977.710.0,0.000000,0.000000
ID=2199,590.736328-35, 115, 529,12904, -9796, 888,0.787598, -0.597900, 0.054199,0, 0, 07,20.04, 977.710.0,0.000000,0.000000
ID=2200,591.002441-41, 95, 242,13168, -10036, 980,0.803711, -0.612549, 0.059814,0, 0, 07,20.04, 977.710.0,0.000000,0.000000
ID=2201,591.268494-50, 64, -41,13200, -10276, 856,0.805664, -0.627197, 0.052246,0, 0, 07,20.05, 977.630.0,0.000000,0.000000
ID=2202,591.542419-41, 75, -33,13004, -10088, 792,0.793701, -0.615723, 0.048340,0, 0, 07,20.05, 977.630.0,0.000000,0.000000
ID=2203,591.808350-25, 97, -58,13020, -10276, 556,0.794678, -0.627197, 0.033936,0, 0, 07,20.05, 977.630.0,0.000000,0.000000
ID=2204,592.074158-155, 69, -27,13260, -10228, 1256,0.809326, -0.624268, 0.076660,0, 0, 07,20.05, 977.630.0,0.000000,0.000000
ID=2205,592.34002722, 85, -46,13012, -10244, 712,0.794189, -0.625244, 0.043457,0, 0, 06,20.05, 977.660.0,0.000000,0.000000
ID=2206,592.645447-53, 42, -15,13036, -10208, 704,0.795654, -0.623047, 0.042969,0, 0, 06,20.05, 977.690.0,0.000000,0.000000
ID=2207,592.911438-55, 100, -137,13184, -10180, 800,0.804688, -0.621338, 0.048828,0, 0, 07,20.05, 977.690.0,0.000000,0.000000
ID=2208,593.177490-74, 68, 19,13028, -10160, 936,0.795166, -0.620117, 0.057129,0, 0, 07,20.06, 977.710.0,0.000000,0.000000
ID=2209,593.443542-6, 94, 29,12988, -10168, 508,0.792725, -0.620605, 0.031006,0, 0, 06,20.06, 977.710.0,0.000000,0.000000
ID=2210,593.717651-71, 48, -89,12984, -10248, 724,0.792480, -0.625488, 0.044189,0, 0, 07,20.06, 977.710.0,0.000000,0.000000
ID=2211,593.983704-69, 68, -110,13088, -10220, 844,0.798828, -0.623779, 0.051514,0, 0, 06,20.05, 977.710.0,0.000000,0.000000
ID=2212,594.249634-89, 89, -98,13036, -10284, 648,0.795654, -0.627686, 0.039551,0, 0, 07,20.05, 977.710.0,0.000000,0.000000
ID=2213,594.515686-28, 68, -10,13172, -10220, 632,0.803955, -0.623779, 0.038574,0, 0, 07,20.05, 977.710.0,0.000000,0.000000
ID=2214,594.789795-24, 33, -207,13272, -9976, 844,0.810059, -0.608887, 0.051514,0, 0, 07,20.06, 977.760.0,0.000000,0.000000
ID=2215,595.055908-38, 55, -47,13168, -9956, 1020,0.803711, -0.607666, 0.062256,0, 0, 07,20.06, 977.760.0,0.000000,0.000000
ID=2216,595.321960-55, 104, -103,13232, -10064, 568,0.807617, -0.614258, 0.034668,0, 0, 07,20.06, 977.760.0,0.000000,0.000000
ID=2217,595.588013-33, 39, -159,13312, -9960, 908,0.812500, -0.607910, 0.055420,0, 0, 07,20.06, 977.760.0,0.000000,0.000000
ID=2218,595.862061-54, 78, -48,13304, -9820, 492,0.812012, -0.599365, 0.030029,0, 0, 06,20.05, 977.690.0,0.000000,0.000000
ID=2219,596.128174-17, 46, -243,13236, -9784, 964,0.807861, -0.597168, 0.058838,0, 0, 07,20.05, 977.690.0,0.000000,0.000000
ID=2220,596.394287-12, 58, -150,13432, -9728, 860,0.819824, -0.593750, 0.052490,0, 0, 07,20.05, 977.690.0,0.000000,0.000000
ID=2221,596.66027827, 78, -87,13676, -10328, 420,0.834717, -0.630371, 0.025635,0, 0, 08,20.05, 977.690.0,0.000000,0.000000
ID=2222,596.934387-52, 89, 332,13280, -10052, 756,0.810547, -0.613525, 0.046143,0, 0, 06,20.05, 977.690.0,0.000000,0.000000
ID=2223,597.200439-66, 116, 413,13456, -9808, 712,0.821289, -0.598633, 0.043457,0, 0, 07,20.05, 977.690.0,0.000000,0.000000
ID=2224,597.466492-92, 45, -524,13204, -9932, 808,0.805908, -0.606201, 0.049316,0, 0, 07,20.05, 977.710.0,0.000000,0.000000
ID=2225,597.732544-51, 32, -398,13532, -9704, 740,0.825928, -0.592285, 0.045166,0, 0, 07,20.05, 977.710.0,0.000000,0.000000
ID=2226,597.998535-41, 102, 471,13244, -9824, 776,0.808350, -0.599609, 0.047363,0, 0, 07,20.05, 977.710.0,0.000000,0.000000
ID=2227,598.272583-34, 79, 508,13476, -9676, 1688,0.822510, -0.590576, 0.103027,0, 0, 07,20.05, 977.710.0,0.000000,0.000000
ID=2228,598.538696-51, 78, 319,13180, -9948, 716,0.804443, -0.607178, 0.043701,0, 0, 07,20.05, 977.710.0,0.000000,0.000000
ID=2229,598.804688-1, 80, 273,13376, -9976, 884,0.816406, -0.608887, 0.053955,0, 0, 07,20.05, 977.710.0,0.000000,0.000000
ID=2230,599.070679-36, 102, -18,13208, -10324, 800,0.806152, -0.630127, 0.048828,0, 0, 07,20.05, 977.710.0,0.000000,0.000000
ID=2231,599.344788-56, 58, 24,12976, -10196, 956,0.791992, -0.622314, 0.058350,0, 0, 07,20.06, 977.690.0,0.000000,0.000000
ID=2232,599.610840-60, 91, 15,12924, -10372, 344,0.788818, -0.633057, 0.020996,0, 0, 07,20.06, 977.690.0,0.000000,0.000000
ID=2233,599.876770-42, 97, -23,13240, -10124, 776,0.808105, -0.617920, 0.047363,0, 0, 07,20.06, 977.690.0,0.000000,0.000000
ID=2234,600.142761-55, 75, 50,13208, -10180, 780,0.806152, -0.621338, 0.047607,0, 0, 07,20.06, 977.690.0,0.000000,0.000000
ID=2235,600.416870-33, 53, 42,13396, -9988, 852,0.817627, -0.609619, 0.052002,0, 0, 07,20.06, 977.690.0,0.000000,0.000000
ID=2236,600.682922-76, 69, 21,13380, -9916, 780,0.816650, -0.605225, 0.047607,0, 0, 07,20.06, 977.690.0,0.000000,0.000000
ID=2237,600.949097-26, 56, 243,13308, -10064, 768,0.812256, -0.614258, 0.046875,0, 0, 07,20.05, 977.690.0,0.000000,0.000000
ID=2238,601.215149-26, 53, -416,12580, -10228, 836,0.767822, -0.624268, 0.051025,0, 0, 08,20.05, 977.690.0,0.000000,0.000000
ID=2239,601.520630-62, 92, 57,13292, -9888, 740,0.811279, -0.603516, 0.045166,0, 0, 07,20.05, 977.690.0,0.000000,0.000000
ID=2240,601.786621-10, 33, -352,13212, -10044, 540,0.806396, -0.613037, 0.032959,0, 0, 07,20.06, 977.660.0,0.000000,0.000000
ID=2241,602.052673-44, 60, -219,13292, -9908, 712,0.811279, -0.604736, 0.043457,0, 0, 07,20.06, 977.660.0,0.000000,0.000000
ID=2242,602.3187267, 46, -246,13308, -9868, 1032,0.812256, -0.602295, 0.062988,0, 0, 06,20.06, 977.660.0,0.000000,0.000000
ID=2243,602.592712-35, 66, 184,13248, -10104, 632,0.808594, -0.616699, 0.038574,0, 0, 07,20.06, 977.660.0,0.000000,0.000000
ID=2244,602.858704-95, 99, 314,13080, -10072, 932,0.798340, -0.614746, 0.056885,0, 0, 07,20.06, 977.710.0,0.000000,0.000000
ID=2245,603.12481720, 20, -79,12936, -10120, 884,0.789551, -0.617676, 0.053955,0, 0, 07,20.06, 977.710.0,0.000000,0.000000
ID=2246,603.390808-68, 22, -181,13420, -9968, 732,0.819092, -0.608398, 0.044678,0, 0, 06,20.06, 977.710.0,0.000000,0.000000
ID=2247,603.664856-178, 46, -252,13484, -9904, 660,0.822998, -0.604492, 0.040283,0, 0, 07,20.07, 977.660.0,0.000000,0.000000
ID=2248,603.930908-16, 70, -224,13512, -9580, 884,0.824707, -0.584717, 0.053955,0, 0, 07,20.07, 977.690.0,0.000000,0.000000
ID=2249,604.196838-80, 58, -71,13508, -9656, 844,0.824463, -0.589355, 0.051514,0, 0, 07,20.07, 977.690.0,0.000000,0.000000
ID=2250,604.462891-132, 72, 8,13612, -9740, 792,0.830811, -0.594482, 0.048340,0, 0, 08,20.07, 977.690.0,0.000000,0.000000
ID=2251,604.736938-23, 77, 46,13476, -9628, 856,0.822510, -0.587646, 0.052246,0, 0, 07,20.07, 977.660.0,0.000000,0.000000
ID=2252,605.002991-48, 77, 50,13388, -9800, 892,0.817139, -0.598145, 0.054443,0, 0, 07,20.07, 977.660.0,0.000000,0.000000
ID=2253,605.269043-51, 55, 10,13480, -9700, 784,0.822754, -0.592041, 0.047852,0, 0, 06,20.07, 977.660.0,0.000000,0.000000
ID=2254,605.535095-43, 34, -55,13604, -9624, 812,0.830322, -0.587402, 0.049561,0, 0, 07,20.07, 977.690.0,0.000000,0.000000
ID=2255,605.809143-58, 103, 124,13468, -9692, 708,0.822021, -0.591553, 0.043213,0, 0, 07,20.07, 977.690.0,0.000000,0.000000
ID=2256,606.075134-36, 69, 68,13208, -9836, 824,0.806152, -0.600342, 0.050293,0, 0, 07,20.07, 977.690.0,0.000000,0.000000
ID=2257,606.341187-9, 120, 55,13324, -9776, 952,0.813232, -0.596680, 0.058105,0, 0, 07,20.07, 977.660.0,0.000000,0.000000
ID=2258,606.607239-9, 59, -64,13560, -9648, 692,0.827637, -0.588867, 0.042236,0, 0, 07,20.07, 977.630.0,0.000000,0.000000
ID=2259,606.873352-21, 68, 26,13540, -9552, 840,0.826416, -0.583008, 0.051270,0, 0, 07,20.07, 977.630.0,0.000000,0.000000
ID=2260,607.147339-55, 76, 9,13312, -9848, 832,0.812500, -0.601074, 0.050781,0, 0, 07,20.07, 977.690.0,0.000000,0.000000
ID=2261,607.413391-27, 72, 14,13544, -9572, 808,0.826660, -0.584229, 0.049316,0, 0, 07,20.07, 977.710.0,0.000000,0.000000
ID=2262,607.679382-20, 78, -6,13376, -9700, 792,0.816406, -0.592041, 0.048340,0, 0, 07,20.07, 977.710.0,0.000000,0.000000
ID=2263,607.945435-24, 56, 0,13376, -9780, 744,0.816406, -0.596924, 0.045410,0, 0, 07,20.07, 977.740.0,0.000000,0.000000
ID=2264,608.219482-73, 91, 20,13288, -9936, 684,0.811035, -0.606445, 0.041748,0, 0, 07,20.07, 977.740.0,0.000000,0.000000
ID=2265,608.48541314, 75, 86,13640, -9992, 712,0.832520, -0.609863, 0.043457,0, 0, 07,20.07, 977.740.0,0.000000,0.000000
ID=2266,608.751465-1154, 0, 313,14016, -7256, 3572,0.855469, -0.442871, 0.218018,0, 0, 07,20.09, 977.690.0,0.000000,0.000000
ID=2267,609.017456-99, 87, 206,13344, -9764, 924,0.814453, -0.595947, 0.056396,0, 0, 07,20.09, 977.720.0,0.000000,0.000000
ID=2268,609.291565-32, 79, 135,13296, -9936, 920,0.811523, -0.606445, 0.056152,0, 0, 07,20.09, 977.720.0,0.000000,0.000000
ID=2269,609.557556-58, 86, 72,13672, -9476, 716,0.834473, -0.578369, 0.043701,0, 0, 07,20.09, 977.720.0,0.000000,0.000000
ID=2270,609.82366914, 63, -148,13512, -9652, 812,0.824707, -0.589111, 0.049561,0, 0, 07,20.09, 977.690.0,0.000000,0.000000
ID=2271,610.089722-38, 64, 99,13392, -9792, 836,0.817383, -0.597656, 0.051025,0, 0, 07,20.09, 977.660.0,0.000000,0.000000
ID=2272,610.395325-79, 97, 123,13444, -9984, 736,0.820557, -0.609375, 0.044922,0, 0, 07,20.09, 977.660.0,0.000000,0.000000
ID=2273,610.661377-73, 69, 172,13440, -9840, 820,0.820312, -0.600586, 0.050049,0, 0, 07,20.09, 977.690.0,0.000000,0.000000
ID=2274,610.927429-68, 90, 117,13196, -10040, 808,0.805420, -0.612793, 0.049316,0, 0, 07,20.09, 977.720.0,0.000000,0.000000
ID=2275,611.193420-33, 74, 93,13404, -9716, 1072,0.818115, -0.593018, 0.065430,0, 0, 07,20.09, 977.720.0,0.000000,0.000000
ID=2276,611.467529-27, 79, -107,13308, -9992, 840,0.812256, -0.609863, 0.051270,0, 0, 07,20.09, 977.690.0,0.000000,0.000000
ID=2277,611.733643-20, 63, -6,13368, -9972, 676,0.815918, -0.608643, 0.041260,0, 0, 07,20.09, 977.690.0,0.000000,0.000000
ID=2278,611.999695-38, 64, -50,13152, -10056, 920,0.802734, -0.613770, 0.056152,0, 0, 07,20.09, 977.690.0,0.000000,0.000000
ID=2279,612.265747-17, 60, -10,13148, -10196, 928,0.802490, -0.622314, 0.056641,0, 0, 07,20.09, 977.660.0,0.000000,0.000000
ID=2280,612.539856-50, 64, -74,12900, -10316, 656,0.787354, -0.629639, 0.040039,0, 0, 07,20.09, 977.660.0,0.000000,0.000000
ID=2281,612.805908-29, 43, -14,13220, -9984, 864,0.806885, -0.609375, 0.052734,0, 0, 07,20.09, 977.660.0,0.000000,0.000000
ID=2282,613.071960-36, 73, -4,13344, -9848, 712,0.814453, -0.601074, 0.043457,0, 0, 07,20.09, 977.660.0,0.000000,0.000000
ID=2283,613.338013-82, 71, 7,13072, -10032, 532,0.797852, -0.612305, 0.032471,0, 0, 07,20.09, 977.640.0,0.000000,0.000000
ID=2284,613.612122-56, 121, 72,13272, -9976, 876,0.810059, -0.608887, 0.053467,0, 0, 07,20.09, 977.610.0,0.000000,0.000000
ID=2285,613.878174-43, 78, -25,13140, -10016, 748,0.802002, -0.611328, 0.045654,0, 0, 06,20.09, 977.610.0,0.000000,0.000000
ID=2286,614.144226-77, 77, 24,13268, -9952, 800,0.809814, -0.607422, 0.048828,0, 0, 07,20.10, 977.640.0,0.000000,0.000000
ID=2287,614.410339-7, 83, -29,12964, -10152, 692,0.791260, -0.619629, 0.042236,0, 0, 07,20.10, 977.660.0,0.000000,0.000000
ID=2288,614.676392-44, 73, -108,13028, -10048, 872,0.795166, -0.613281, 0.053223,0, 0, 07,20.10, 977.660.0,0.000000,0.000000
