id,time,gx,gy,gz,accx,accy,ax,ay,az,mx,my,mpu-temp,temperature,pressure,worldtime,lon,lat
1000,238.971466130, 63, 82,-15836, -1808, -2744,-0.966553, -0.110352, -0.167480,0, 0, 0-15,13.77, 975.19223604.0,139.421051,34.730785
1001,239.20933596, 49, 27,-15820, -1844, -2864,-0.965576, -0.112549, -0.174805,0, 0, 0-16,13.77, 975.19223604.0,139.421051,34.730785
1002,239.45463697, 62, 166,-15764, -1760, -2784,-0.962158, -0.107422, -0.169922,0, 0, 0-16,13.77, 975.19223604.0,139.421051,34.730785
1003,239.691833131, 52, 23,-15916, -1876, -2704,-0.971436, -0.114502, -0.165039,0, 0, 0-16,13.77, 975.19223604.0,139.421051,34.730785
1004,239.929962102, 80, 169,-15820, -1776, -2676,-0.965576, -0.108398, -0.163330,0, 0, 0-16,13.79, 975.06223605.0,139.421051,34.730789
1005,240.205429116, 63, 117,-15880, -1816, -2632,-0.969238, -0.110840, -0.160645,0, 0, 0-16,13.79, 975.09223605.0,139.421051,34.730789
1006,240.45021196, 57, -97,-14024, -1588, -2532,-0.855957, -0.096924, -0.154541,0, 0, 0-15,13.79, 975.09223605.0,139.421051,34.730789
1007,240.687393110, 59, 110,-15492, -1836, -2724,-0.945557, -0.112061, -0.166260,0, 0, 0-15,13.80, 975.09223605.0,139.421051,34.730789
1008,240.92553797, 69, 348,-15636, -1620, -2764,-0.954346, -0.098877, -0.168701,0, 0, 0-16,13.80, 975.10223606.0,139.421051,34.730789
1009,241.16345275, 64, 155,-15852, -1864, -2728,-0.967529, -0.113770, -0.166504,0, 0, 0-16,13.80, 975.10223606.0,139.421051,34.730789
1010,241.40902769, 59, 662,-15688, -1508, -2960,-0.957520, -0.092041, -0.180664,0, 0, 0-16,13.80, 975.10223606.0,139.421051,34.730789
1011,241.64622587, 41, 822,-15796, -1196, -2792,-0.964111, -0.072998, -0.170410,0, 0, 0-16,13.81, 975.10223606.0,139.421051,34.730789
1012,241.883377128, 57, -71,-15856, -1260, -2684,-0.967773, -0.076904, -0.163818,0, 0, 0-15,13.81, 975.11223606.0,139.421051,34.730789
1013,242.114532146, 64, -483,-15892, -1600, -2868,-0.969971, -0.097656, -0.175049,0, 0, 0-15,13.81, 975.11223607.0,139.421051,34.730789
1014,242.35252464, 44, 529,-15960, -1048, -2784,-0.974121, -0.063965, -0.169922,0, 0, 0-16,13.82, 975.09223607.0,139.421051,34.730789
1015,242.589737102, 51, 43,-15796, -1300, -2752,-0.964111, -0.079346, -0.167969,0, 0, 0-16,13.82, 975.11223607.0,139.421051,34.730789
1016,242.826950111, 68, 114,-15660, -2020, -2796,-0.955811, -0.123291, -0.170654,0, 0, 0-16,13.82, 975.11223607.0,139.421051,34.730789
1017,243.072556145, 88, -329,-15844, -996, -2732,-0.967041, -0.060791, -0.166748,0, 0, 0-15,13.82, 975.11223608.0,139.421051,34.730789
1018,243.310532110, 89, 198,-15708, -1940, -2716,-0.958740, -0.118408, -0.165771,0, 0, 0-16,13.84, 975.09223608.0,139.421051,34.730789
1019,243.547729106, 116, 90,-16004, -1748, -2592,-0.976807, -0.106689, -0.158203,0, 0, 0-16,13.84, 975.11223608.0,139.421051,34.730789
1020,243.784882162, 71, -954,-15940, -732, -2672,-0.972900, -0.044678, -0.163086,0, 0, 0-15,13.84, 975.11223608.0,139.421051,34.730789
1021,244.03039658, 49, 1112,-15852, -1160, -2764,-0.967529, -0.070801, -0.168701,0, 0, 0-15,13.85, 975.14223609.0,139.421051,34.730789
1022,244.268433111, 87, -196,-15908, 28, -2840,-0.970947, 0.001709, -0.173340,0, 0, 0-15,13.85, 975.17223609.0,139.421051,34.730789
1023,244.50563050, 73, 1075,-15880, -1704, -2736,-0.969238, -0.104004, -0.166992,0, 0, 0-15,13.85, 975.17223609.0,139.421051,34.730789
1024,244.74282884, 58, 297,-15880, -1160, -2520,-0.969238, -0.070801, -0.153809,0, 0, 0-15,13.85, 975.17223609.0,139.421051,34.730789
1025,244.988449148, 71, -285,-15868, -1588, -2668,-0.968506, -0.096924, -0.162842,0, 0, 0-16,13.86, 975.19223610.0,139.421051,34.730789
1026,245.263824133, 55, -350,-15892, -1080, -2596,-0.969971, -0.065918, -0.158447,0, 0, 0-15,13.86, 975.20223610.0,139.421051,34.730789
1027,245.501007172, 69, -789,-15676, -1656, -2792,-0.956787, -0.101074, -0.170410,0, 0, 0-15,13.86, 975.20223610.0,139.421051,34.730789
1028,245.745697107, 55, -438,-15988, -732, -2840,-0.975830, -0.044678, -0.173340,0, 0, 0-15,13.88, 975.09223610.0,139.421051,34.730789
1029,245.99910045, 50, 1072,-15764, -2104, -2688,-0.962158, -0.128418, -0.164062,0, 0, 0-16,13.88, 975.15223611.0,139.421051,34.730789
1030,246.237061142, 64, -414,-16168, -1284, -2676,-0.986816, -0.078369, -0.163330,0, 0, 0-15,13.88, 975.15223611.0,139.421051,34.730789
1031,246.474228-46, 57, 1848,-16660, -456, -2996,-1.016846, -0.027832, -0.182861,0, 0, 0-15,13.88, 975.15223611.0,139.421051,34.730789
1032,246.718918129, 82, -152,-15692, -1324, -2568,-0.957764, -0.080811, -0.156738,0, 0, 0-15,13.89, 975.15223611.0,139.421051,34.730789
1033,246.957031124, 51, 238,-16048, -1212, -2740,-0.979492, -0.073975, -0.167236,0, 0, 0-15,13.89, 975.17223612.0,139.421051,34.730789
1034,247.195023132, 77, -552,-15900, -960, -2740,-0.970459, -0.058594, -0.167236,0, 0, 0-16,13.89, 975.17223612.0,139.421051,34.730789
1035,247.432999105, 104, 190,-15904, -1056, -2776,-0.970703, -0.064453, -0.169434,0, 0, 0-15,13.89, 975.17223612.0,139.421051,34.730789
1036,247.67773442, 78, 889,-15804, -1428, -2700,-0.964600, -0.087158, -0.164795,0, 0, 0-16,13.90, 975.11223612.0,139.421051,34.730789
1037,247.91564987, 57, 503,-15980, -832, -2900,-0.975342, -0.050781, -0.177002,0, 0, 0-15,13.90, 975.11223612.0,139.421051,34.730789
1038,248.15362542, 64, 1523,-15964, -700, -2564,-0.974365, -0.042725, -0.156494,0, 0, 0-15,13.90, 975.11223613.0,139.421051,34.730789
1039,248.399200197, 78, -1432,-15892, -936, -2492,-0.969971, -0.057129, -0.152100,0, 0, 0-15,13.92, 975.09223613.0,139.421051,34.730789
1040,248.636398153, 36, -1485,-15780, -296, -2856,-0.963135, -0.018066, -0.174316,0, 0, 0-15,13.92, 975.11223613.0,139.421051,34.730789
1041,248.874207-31, 39, 2207,-15976, -976, -2732,-0.975098, -0.059570, -0.166748,0, 0, 0-16,13.92, 975.11223613.0,139.421051,34.730789
1042,249.112122206, 90, -1586,-16040, -1052, -2368,-0.979004, -0.064209, -0.144531,0, 0, 0-15,13.92, 975.11223614.0,139.421051,34.730789
1043,249.357727112, 61, 720,-15780, -844, -2936,-0.963135, -0.051514, -0.179199,0, 0, 0-16,13.93, 975.07223614.0,139.421051,34.730789
1044,249.594925177, 78, -751,-15844, -908, -2568,-0.967041, -0.055420, -0.156738,0, 0, 0-15,13.93, 975.09223614.0,139.421051,34.730789
1045,249.83212362, 76, 1296,-15800, -808, -2568,-0.964355, -0.049316, -0.156738,0, 0, 0-15,13.93, 975.09223614.0,139.421051,34.730789
1046,250.070068128, 73, -411,-15788, -1432, -2752,-0.963623, -0.087402, -0.167969,0, 0, 0-15,13.95, 975.04223615.0,139.421051,34.730789
1047,250.353119153, 78, -1323,-15892, -652, -2636,-0.969971, -0.039795, -0.160889,0, 0, 0-15,13.95, 975.07223615.0,139.421051,34.730789
1048,250.59034739, 69, 330,-16380, -96, -2816,-0.999756, -0.005859, -0.171875,0, 0, 0-15,13.95, 975.07223615.0,139.421051,34.730789
1049,250.82754557, 85, 1456,-15972, -944, -2856,-0.974854, -0.057617, -0.174316,0, 0, 0-15,13.95, 975.07223615.0,139.421051,34.730789
1050,251.077499146, 40, -382,-15940, -624, -2608,-0.972900, -0.038086, -0.159180,0, 0, 0-15,13.96, 975.07223616.0,139.421051,34.730789
1051,251.31549171, 53, 752,-15788, -736, -2712,-0.963623, -0.044922, -0.165527,0, 0, 0-15,13.96, 975.07223616.0,139.421051,34.730789
1052,251.552719100, 67, -76,-16036, -160, -2392,-0.978760, -0.009766, -0.145996,0, 0, 0-15,13.96, 975.07223616.0,139.421051,34.730789
1053,251.78993282, 84, 515,-15984, -104, -2668,-0.975586, -0.006348, -0.162842,0, 0, 0-15,13.97, 975.04223616.0,139.421051,34.730789
1054,252.035583111, 110, -97,-15664, 204, -2624,-0.956055, 0.012451, -0.160156,0, 0, 0-15,13.97, 975.09223617.0,139.421051,34.730789
1055,252.273560142, 99, 178,-16084, -692, -2888,-0.981689, -0.042236, -0.176270,0, 0, 0-15,13.97, 975.09223617.0,139.421051,34.730789
1056,252.51077352, 57, 1146,-15892, -736, -2872,-0.969971, -0.044922, -0.175293,0, 0, 0-15,13.97, 975.09223617.0,139.421051,34.730789
1057,252.74797173, 59, 803,-15976, -616, -2992,-0.975098, -0.037598, -0.182617,0, 0, 0-15,13.99, 975.11223617.0,139.421051,34.730789
1058,252.99356188, 76, -521,-15508, -436, -2632,-0.946533, -0.026611, -0.160645,0, 0, 0-15,13.99, 975.15223618.0,139.421051,34.730789
1059,253.231552103, 98, 1031,-15844, -400, -2944,-0.967041, -0.024414, -0.179688,0, 0, 0-15,13.99, 975.15223618.0,139.421051,34.730789
1060,253.46876565, 63, 1078,-15416, 1196, -2856,-0.940918, 0.072998, -0.174316,0, 0, 0-15,13.99, 975.09223618.0,139.421051,34.730789
1061,253.705963108, 91, -28,-16188, 740, -2472,-0.988037, 0.045166, -0.150879,0, 0, 0-15,13.99, 975.09223618.0,139.421051,34.730789
1062,253.951782109, 45, -378,-16092, -724, -2732,-0.982178, -0.044189, -0.166748,0, 0, 0-15,13.99, 975.09223619.0,139.421051,34.730789
1063,254.189758225, 72, -1959,-15928, -284, -2872,-0.972168, -0.017334, -0.175293,0, 0, 0-15,13.99, 975.09223619.0,139.421051,34.730789
1064,254.42767371, 98, 288,-15904, -528, -2780,-0.970703, -0.032227, -0.169678,0, 0, 0-15,14.01, 975.15223619.0,139.421051,34.730789
1065,254.672470169, 85, -416,-15812, -252, -2884,-0.965088, -0.015381, -0.176025,0, 0, 0-15,14.01, 975.18223619.0,139.421051,34.730789
1066,254.910370129, 87, -272,-15996, -152, -2664,-0.976318, -0.009277, -0.162598,0, 0, 0-15,14.01, 975.18223620.0,139.421051,34.730789
1067,255.148468118, 75, -309,-15956, -396, -2936,-0.973877, -0.024170, -0.179199,0, 0, 0-15,14.01, 975.18223620.0,139.421051,34.730789
1068,255.423645126, 84, -134,-15916, -616, -2676,-0.971436, -0.037598, -0.163330,0, 0, 0-15,14.01, 975.09223620.0,139.421051,34.730789
1069,255.66833594, 75, 186,-15976, -464, -2716,-0.975098, -0.028320, -0.165771,0, 0, 0-15,14.01, 975.09223620.0,139.421051,34.730789
1070,255.906235132, 97, -138,-15888, -1116, -2700,-0.969727, -0.068115, -0.164795,0, 0, 0-14,14.01, 975.09223620.0,139.421051,34.730789
1071,256.14419694, 97, 263,-15996, -540, -2768,-0.976318, -0.032959, -0.168945,0, 0, 0-14,14.03, 975.09223621.0,139.421051,34.730789
1072,256.382172125, 43, -31,-16052, -668, -2364,-0.979736, -0.040771, -0.144287,0, 0, 0-15,14.03, 975.12223621.0,139.421051,34.730789
1073,256.642578132, 76, 170,-16212, -60, -2416,-0.989502, -0.003662, -0.147461,0, 0, 0-15,14.03, 975.12223621.0,139.421051,34.730789
1074,256.88049351, 87, 897,-15944, -1212, -2860,-0.973145, -0.073975, -0.174561,0, 0, 0-15,14.03, 975.12223621.0,139.421051,34.730789
1075,257.118469132, 91, -184,-15596, -848, -2532,-0.951904, -0.051758, -0.154541,0, 0, 0-15,14.04, 975.09223622.0,139.421051,34.730789
1076,257.364136143, 50, -370,-15852, -736, -2624,-0.967529, -0.044922, -0.160156,0, 0, 0-15,14.04, 975.12223622.0,139.421051,34.730789
1077,257.601349130, 77, 85,-15908, -1108, -2944,-0.970947, -0.067627, -0.179688,0, 0, 0-15,14.04, 975.12223622.0,139.421051,34.730789
1078,257.838562136, 78, 18,-15928, -520, -3172,-0.972168, -0.031738, -0.193604,0, 0, 0-14,14.06, 975.08223622.0,139.421051,34.730789
1079,258.076477178, 61, -1035,-15544, -1408, -2444,-0.948730, -0.085938, -0.149170,0, 0, 0-15,14.06, 975.10223623.0,139.421066,34.730789
1080,258.32208336, 63, 961,-15924, -1056, -2560,-0.971924, -0.064453, -0.156250,0, 0, 0-15,14.06, 975.10223623.0,139.421066,34.730789
1081,258.55929694, 49, 325,-16036, -812, -2548,-0.978760, -0.049561, -0.155518,0, 0, 0-15,14.06, 975.10223623.0,139.421066,34.730789
1082,258.796509145, 47, -315,-16092, -688, -2672,-0.982178, -0.041992, -0.163086,0, 0, 0-15,14.07, 975.10223623.0,139.421066,34.730789
1083,259.03439373, 100, -68,-15920, -704, -2576,-0.971680, -0.042969, -0.157227,0, 0, 0-15,14.07, 975.10223624.0,139.421066,34.730789
1084,259.280029107, 78, 69,-15840, -812, -2880,-0.966797, -0.049561, -0.175781,0, 0, 0-15,14.07, 975.10223624.0,139.421066,34.730789
1085,259.517212128, 48, 80,-15864, -808, -3092,-0.968262, -0.049316, -0.188721,0, 0, 0-15,14.09, 975.08223624.0,139.421066,34.730789
1086,259.75442591, 71, 158,-15848, -1300, -2912,-0.967285, -0.079346, -0.177734,0, 0, 0-15,14.09, 975.12223624.0,139.421066,34.730789
1087,260.000000105, 104, 177,-15992, -1116, -2572,-0.976074, -0.068115, -0.156982,0, 0, 0-14,14.09, 975.12223625.0,139.421066,34.730789
1088,260.237976130, 68, -166,-15984, -960, -2764,-0.975586, -0.058594, -0.168701,0, 0, 0-15,14.09, 975.12223625.0,139.421066,34.730789
1089,260.512604142, 100, -126,-15932, -1032, -3096,-0.972412, -0.062988, -0.188965,0, 0, 0-15,14.09, 975.10223625.0,139.421066,34.730789
1090,260.74981780, 60, 619,-15860, -1032, -2836,-0.968018, -0.062988, -0.173096,0, 0, 0-15,14.09, 975.10223625.0,139.421066,34.730789
1091,260.995392113, 126, 231,-15884, -1684, -2668,-0.969482, -0.102783, -0.162842,0, 0, 0-15,14.09, 975.10223626.0,139.421066,34.730789
1092,261.23333781, 102, 396,-15892, -1400, -2892,-0.969971, -0.085449, -0.176514,0, 0, 0-15,14.10, 975.10223626.0,139.421066,34.730789
1093,261.47058162, 84, -385,-15596, -1636, -2712,-0.951904, -0.099854, -0.165527,0, 0, 0-14,14.10, 975.12223626.0,139.421066,34.730789
1094,261.707794116, 100, 510,-15960, -1204, -2836,-0.974121, -0.073486, -0.173096,0, 0, 0-15,14.10, 975.12223626.0,139.421066,34.730789
1095,261.95340078, 51, 764,-16020, -932, -2784,-0.977783, -0.056885, -0.169922,0, 0, 0-15,14.10, 975.12223627.0,139.421066,34.730789
1096,262.19134574, 64, 900,-16124, -1220, -2916,-0.984131, -0.074463, -0.177979,0, 0, 0-14,14.11, 975.06223627.0,139.421066,34.730789
1097,262.428986195, 52, -807,-15704, -1136, -2716,-0.958496, -0.069336, -0.165771,0, 0, 0-15,14.11, 975.08223627.0,139.421066,34.730789
1098,262.673706153, 52, -73,-15980, -1284, -2780,-0.975342, -0.078369, -0.169678,0, 0, 0-15,14.11, 975.08223627.0,139.421066,34.730789
1099,262.911865120, 60, -220,-15668, -1344, -2956,-0.956299, -0.082031, -0.180420,0, 0, 0-15,14.13, 975.08223628.0,139.421066,34.730789
1100,263.14984171, 72, 620,-15756, -1012, -2792,-0.961670, -0.061768, -0.170410,0, 0, 0-14,14.13, 975.10223628.0,139.421066,34.730789
1101,263.38778792, 75, 187,-15776, -1104, -2748,-0.962891, -0.067383, -0.167725,0, 0, 0-14,14.13, 975.10223628.0,139.421066,34.730789
1102,263.63256898, 84, 490,-15812, -1284, -2896,-0.965088, -0.078369, -0.176758,0, 0, 0-14,14.13, 975.10223628.0,139.421066,34.730789
1103,263.870392153, 114, 43,-15800, -928, -2984,-0.964355, -0.056641, -0.182129,0, 0, 0-15,14.14, 975.06223628.0,139.421066,34.730789
1104,264.108398123, 98, -28,-16020, -1388, -2852,-0.977783, -0.084717, -0.174072,0, 0, 0-15,14.14, 975.06223629.0,139.421066,34.730789
1105,264.34631378, 93, 330,-16076, -1460, -2548,-0.981201, -0.089111, -0.155518,0, 0, 0-15,14.14, 975.06223629.0,139.421066,34.730789
1106,264.59103481, 96, 490,-16032, -1096, -2756,-0.978516, -0.066895, -0.168213,0, 0, 0-14,14.14, 975.06223629.0,139.421066,34.730789
1107,264.828217169, 81, 47,-15952, -1616, -2908,-0.973633, -0.098633, -0.177490,0, 0, 0-15,14.16, 975.08223629.0,139.421066,34.730789
1108,265.066162143, 106, -1202,-15004, -1888, -2764,-0.915771, -0.115234, -0.168701,0, 0, 0-15,14.16, 975.10223630.0,139.421066,34.730789
1109,265.30416993, 66, -38,-15460, -1368, -2652,-0.943604, -0.083496, -0.161865,0, 0, 0-14,14.16, 975.10223630.0,139.421066,34.730789
1110,265.591675137, 71, 214,-15844, -1280, -2576,-0.967041, -0.078125, -0.157227,0, 0, 0-14,14.18, 975.06223630.0,139.421066,34.730789
1111,265.828888100, 37, 152,-15916, -1556, -2860,-0.971436, -0.094971, -0.174561,0, 0, 0-14,14.18, 975.09223630.0,139.421066,34.730789
1112,266.066803111, 86, 33,-15904, -1252, -2820,-0.970703, -0.076416, -0.172119,0, 0, 0-15,14.18, 975.09223631.0,139.421066,34.730785
1113,266.312408159, 68, 92,-15860, -1244, -2512,-0.968018, -0.075928, -0.153320,0, 0, 0-15,14.18, 975.09223631.0,139.421066,34.730785
1114,266.54962284, 62, 183,-15812, -1540, -2860,-0.965088, -0.093994, -0.174561,0, 0, 0-14,14.19, 975.09223631.0,139.421066,34.730785
1115,266.786835118, 93, 42,-15788, -1444, -2772,-0.963623, -0.088135, -0.169189,0, 0, 0-15,14.19, 975.14223631.0,139.421066,34.730785
1116,267.04040592, 79, 678,-15964, -1572, -2856,-0.974365, -0.095947, -0.174316,0, 0, 0-15,14.19, 975.14223632.0,139.421082,34.730785
1117,267.286072105, 74, -477,-15880, -1896, -3032,-0.969238, -0.115723, -0.185059,0, 0, 0-14,14.21, 975.19223632.0,139.421082,34.730785
1118,267.523315156, 70, -2,-16248, -1548, -2832,-0.991699, -0.094482, -0.172852,0, 0, 0-14,14.21, 975.22223632.0,139.421082,34.730785
1119,267.760498166, 62, -134,-15988, -1656, -2600,-0.975830, -0.101074, -0.158691,0, 0, 0-15,14.21, 975.22223632.0,139.421082,34.730785
1120,267.99844480, 87, 248,-15964, -1540, -2336,-0.974365, -0.093994, -0.142578,0, 0, 0-14,14.21, 975.22223633.0,139.421082,34.730785
1121,268.244080153, 58, -506,-16340, -1652, -2764,-0.997314, -0.100830, -0.168701,0, 0, 0-15,14.21, 975.16223633.0,139.421082,34.730785
1122,268.481323105, 71, 9,-15776, -1892, -2848,-0.962891, -0.115479, -0.173828,0, 0, 0-15,14.21, 975.16223633.0,139.421082,34.730785
1123,268.718475157, 80, -749,-16012, -1868, -2480,-0.977295, -0.114014, -0.151367,0, 0, 0-14,14.21, 975.16223633.0,139.421082,34.730785
1124,268.96408179, 88, 256,-15780, -1596, -2736,-0.963135, -0.097412, -0.166992,0, 0, 0-14,14.24, 975.06223634.0,139.421082,34.730785
1125,269.202026163, 68, -238,-15996, -1504, -2480,-0.976318, -0.091797, -0.151367,0, 0, 0-15,14.24, 975.09223634.0,139.421082,34.730785
1126,269.43951484, 85, -58,-16268, -1908, -2784,-0.992920, -0.116455, -0.169922,0, 0, 0-14,14.24, 975.09223634.0,139.421082,34.730785
1127,269.676666151, 91, -505,-15824, -1896, -2816,-0.965820, -0.115723, -0.171875,0, 0, 0-14,14.24, 975.09223634.0,139.421082,34.730785
1128,269.92248589, 68, 373,-15684, -2084, -2872,-0.957275, -0.127197, -0.175293,0, 0, 0-14,14.26, 975.14223635.0,139.421082,34.730782
1129,270.160431146, 33, 165,-15688, -2048, -2708,-0.957520, -0.125000, -0.165283,0, 0, 0-14,14.26, 975.17223635.0,139.421082,34.730782
1130,270.398346111, 76, 60,-15820, -1564, -2720,-0.965576, -0.095459, -0.166016,0, 0, 0-15,14.26, 975.17223635.0,139.421082,34.730782
1131,270.67294386, 67, 730,-16008, -1524, -2612,-0.977051, -0.093018, -0.159424,0, 0, 0-14,14.26, 975.11223635.0,139.421082,34.730782
1132,270.918488124, 77, -12,-15920, -1212, -2656,-0.971680, -0.073975, -0.162109,0, 0, 0-14,14.26, 975.14223636.0,139.421082,34.730782
1133,271.15664769, 58, 406,-15820, -1844, -2892,-0.965576, -0.112549, -0.176514,0, 0, 0-15,14.26, 975.14223636.0,139.421082,34.730782
1134,271.394592157, 101, -1051,-15840, -1868, -2580,-0.966797, -0.114014, -0.157471,0, 0, 0-14,14.26, 975.14223636.0,139.421082,34.730782
1135,271.63928253, 74, 1042,-15788, -1540, -3012,-0.963623, -0.093994, -0.183838,0, 0, 0-14,14.28, 975.09223636.0,139.421082,34.730782
1136,271.87695397, 58, -199,-15908, -844, -2624,-0.970947, -0.051514, -0.160156,0, 0, 0-14,14.28, 975.11223636.0,139.421082,34.730782
1137,272.11483870, 87, 263,-15664, -1928, -2600,-0.956055, -0.117676, -0.158691,0, 0, 0-14,14.28, 975.11223637.0,139.421082,34.730782
1138,272.35281487, 81, 543,-15892, -1368, -3132,-0.969971, -0.083496, -0.191162,0, 0, 0-14,14.28, 975.11223637.0,139.421082,34.730782
1139,272.597534115, 27, 699,-15780, -1592, -2524,-0.963135, -0.097168, -0.154053,0, 0, 0-14,14.29, 975.14223637.0,139.421082,34.730782
1140,272.834778209, 67, -1151,-15868, -1084, -3100,-0.968506, -0.066162, -0.189209,0, 0, 0-13,14.29, 975.14223637.0,139.421082,34.730782
1141,273.072723-29, 96, 1385,-15804, -1872, -3000,-0.964600, -0.114258, -0.183105,0, 0, 0-14,14.29, 975.14223638.0,139.421082,34.730782
1142,273.310699102, 39, 242,-15400, -2664, -2524,-0.939941, -0.162598, -0.154053,0, 0, 0-14,14.30, 975.09223638.0,139.421082,34.730782
1143,273.555420101, 75, 36,-15988, -1212, -2860,-0.975830, -0.073975, -0.174561,0, 0, 0-14,14.30, 975.14223638.0,139.421082,34.730782
1144,273.79260371, 54, 1122,-15816, -1624, -2860,-0.965332, -0.099121, -0.174561,0, 0, 0-14,14.30, 975.14223638.0,139.421082,34.730782
1145,274.030548185, 60, -116,-16092, -1356, -3000,-0.982178, -0.082764, -0.183105,0, 0, 0-13,14.30, 975.14223639.0,139.421082,34.730782
1146,274.27621533, 64, 700,-15952, -1600, -2888,-0.973633, -0.097656, -0.176270,0, 0, 0-13,14.31, 975.09223639.0,139.421082,34.730782
1147,274.513428180, 67, -576,-16460, -2024, -2616,-1.004639, -0.123535, -0.159668,0, 0, 0-14,14.31, 975.11223639.0,139.421082,34.730782
1148,274.75064189, 117, -126,-15892, -1176, -2512,-0.969971, -0.071777, -0.153320,0, 0, 0-14,14.31, 975.11223639.0,139.421082,34.730782
1149,274.98855671, 88, 720,-15720, -1936, -2788,-0.959473, -0.118164, -0.170166,0, 0, 0-15,14.34, 975.11223640.0,139.421082,34.730782
1150,275.234131135, 37, -205,-15808, -1408, -2848,-0.964844, -0.085938, -0.173828,0, 0, 0-13,14.34, 975.15223640.0,139.421082,34.730782
1151,275.47140590, 52, 493,-15808, -1932, -2648,-0.964844, -0.117920, -0.161621,0, 0, 0-14,14.34, 975.15223640.0,139.421082,34.730782
1152,275.745880131, 62, 343,-15964, -1356, -2820,-0.974365, -0.082764, -0.172119,0, 0, 0-15,14.34, 975.15223640.0,139.421082,34.730782
1153,275.983795133, 87, -1208,-15912, -1768, -2768,-0.971191, -0.107910, -0.168945,0, 0, 0-14,14.34, 975.11223641.0,139.421082,34.730785
1154,276.229492133, 90, -807,-15808, -1952, -2816,-0.964844, -0.119141, -0.171875,0, 0, 0-14,14.34, 975.11223641.0,139.421082,34.730785
1155,276.466675198, 104, -1512,-15572, -1556, -2700,-0.950439, -0.094971, -0.164795,0, 0, 0-14,14.34, 975.11223641.0,139.421082,34.730785
1156,276.703918145, 72, -355,-16084, -1616, -2872,-0.981689, -0.098633, -0.175293,0, 0, 0-14,14.36, 975.15223641.0,139.421082,34.730785
1157,276.949738107, 30, 674,-15816, -1620, -2792,-0.965332, -0.098877, -0.170410,0, 0, 0-14,14.36, 975.17223642.0,139.421082,34.730785
1158,277.201202141, 69, -49,-15952, -1632, -2712,-0.973633, -0.099609, -0.165527,0, 0, 0-13,14.36, 975.17223642.0,139.421082,34.730785
1159,277.438965106, 94, 134,-15892, -2008, -2828,-0.969971, -0.122559, -0.172607,0, 0, 0-13,14.36, 975.17223642.0,139.421082,34.730785
1160,277.676178128, 73, 430,-15780, -1872, -2648,-0.963135, -0.114258, -0.161621,0, 0, 0-13,14.37, 975.15223642.0,139.421082,34.730785
1161,277.921997129, 85, -527,-15688, -1648, -2436,-0.957520, -0.100586, -0.148682,0, 0, 0-14,14.37, 975.15223643.0,139.421082,34.730785
1162,278.15994353, 89, 428,-15652, -1636, -2792,-0.955322, -0.099854, -0.170410,0, 0, 0-14,14.37, 975.15223643.0,139.421082,34.730785
1163,278.397919100, 43, 750,-15592, -1744, -3020,-0.951660, -0.106445, -0.184326,0, 0, 0-14,14.37, 975.09223643.0,139.421082,34.730785
1164,278.63516289, 53, 437,-16028, -2292, -3244,-0.978271, -0.139893, -0.197998,0, 0, 0-14,14.37, 975.11223643.0,139.421082,34.730785
1165,278.880737128, 83, 14,-15804, -1824, -2852,-0.964600, -0.111328, -0.174072,0, 0, 0-14,14.37, 975.11223643.0,139.421082,34.730785
1166,279.118683126, 75, 24,-16060, -1724, -2748,-0.980225, -0.105225, -0.167725,0, 0, 0-14,14.37, 975.11223644.0,139.421082,34.730785
1167,279.356628104, 69, 471,-15952, -1604, -2760,-0.973633, -0.097900, -0.168457,0, 0, 0-14,14.38, 975.11223644.0,139.421082,34.730785
1168,279.593842151, 65, -32,-15868, -1696, -2904,-0.968506, -0.103516, -0.177246,0, 0, 0-13,14.38, 975.11223644.0,139.421082,34.730785
1169,279.843292132, 69, -193,-15912, -1736, -2728,-0.971191, -0.105957, -0.166504,0, 0, 0-14,14.38, 975.11223644.0,139.421082,34.730785
1170,280.081238144, 89, -338,-15872, -1924, -2800,-0.968750, -0.117432, -0.170898,0, 0, 0-13,14.38, 975.11223645.0,139.421082,34.730785
1171,280.319275121, 72, 557,-15688, -1684, -2420,-0.957520, -0.102783, -0.147705,0, 0, 0-13,14.40, 975.01223645.0,139.421082,34.730785
1172,280.56399542, 66, -13,-15644, -1520, -2992,-0.954834, -0.092773, -0.182617,0, 0, 0-13,14.40, 975.04223645.0,139.421082,34.730785
1173,280.838684114, 55, 370,-15788, -1468, -2992,-0.963623, -0.089600, -0.182617,0, 0, 0-13,14.40, 975.04223645.0,139.421082,34.730785
1174,281.07659992, 78, 142,-15904, -1576, -2876,-0.970703, -0.096191, -0.175537,0, 0, 0-14,14.41, 975.07223646.0,139.421082,34.730789
1175,281.314575116, 56, 114,-15956, -1540, -2616,-0.973877, -0.093994, -0.159668,0, 0, 0-13,14.41, 975.11223646.0,139.421082,34.730789
1176,281.559326159, 59, -120,-15988, -1796, -2756,-0.975830, -0.109619, -0.168213,0, 0, 0-14,14.41, 975.11223646.0,139.421082,34.730789
1177,281.79647870, 48, 412,-15820, -1664, -2764,-0.965576, -0.101562, -0.168701,0, 0, 0-13,14.41, 975.11223646.0,139.421082,34.730789
1178,282.034393169, 56, -588,-15880, -1156, -2592,-0.969238, -0.070557, -0.158203,0, 0, 0-13,14.43, 975.09223647.0,139.421082,34.730797
